symbol: NEXO-USD | length: 1725 | accuracy: 0.5124637681159421 | cross_val_scores: [0.48537005 0.48376068 0.50567261 0.50539568 0.49446494] | cross_val_scores_avg: 0.49493279457976075 | precision: 0.4915492957746479 | tn: 535, fp: 361, fn: 480, tp: 349 | 
symbol: DYDX-USD | length: 1713 | accuracy: 0.5224751897256276 | cross_val_scores: [0.49716714 0.51480959 0.52645862 0.51898734 0.51051051] | cross_val_scores_avg: 0.5135866396153835 | precision: 0.5211267605633803 | tn: 414, fp: 442, fn: 376, tp: 481 | 
symbol: LRC-USD | length: 1869 | accuracy: 0.5050829320492242 | cross_val_scores: [0.49473684 0.54571027 0.51061008 0.51080051 0.49408673] | cross_val_scores_avg: 0.5111888850317629 | precision: 0.49077868852459017 | tn: 465, fp: 497, fn: 428, tp: 479 | 
symbol: ENJ-USD | length: 1897 | accuracy: 0.4934106483921982 | cross_val_scores: [0.5035461  0.50687023 0.50713359 0.48231966 0.4873817 ] | cross_val_scores_avg: 0.49745025700852663 | precision: 0.4792682926829268 | tn: 543, fp: 427, fn: 534, tp: 393 | 
symbol: CVX-USD | length: 1725 | accuracy: 0.5055072463768115 | cross_val_scores: [0.52046036 0.53205128 0.52537723 0.49202128 0.51180124] | cross_val_scores_avg: 0.51634227760405 | precision: 0.5050200803212851 | tn: 369, fp: 493, fn: 360, tp: 503 | 
symbol: LUNA20314-USD | length: 541 | accuracy: 0.532347504621072 | cross_val_scores: [0.50684932 0.50691244 0.50900901 0.47208122 0.53669725] | cross_val_scores_avg: 0.5063098464908699 | precision: 0.5167785234899329 | tn: 134, fp: 144, fn: 109, tp: 154 | 
symbol: ZIL-USD | length: 1897 | accuracy: 0.5303110173958883 | cross_val_scores: [0.48850575 0.50271739 0.5132128  0.50449102 0.48430493] | cross_val_scores_avg: 0.4986463769359314 | precision: 0.5270758122743683 | tn: 568, fp: 393, fn: 498, tp: 438 | 
symbol: FEI-USD | length: 1710 | accuracy: 0.57953216374269 | cross_val_scores: [0.5712188  0.57619739 0.56508876 0.56402878 0.57246377] | cross_val_scores_avg: 0.5697994971794701 | precision: 0.579954954954955 | tn: 476, fp: 373, fn: 346, tp: 515 | 
symbol: T-USD | length: 1698 | accuracy: 0.49528857479387517 | cross_val_scores: [0.49101796 0.476874   0.48815166 0.50235479 0.4972973 ] | cross_val_scores_avg: 0.4911391422791585 | precision: 0.4826254826254826 | tn: 466, fp: 402, fn: 455, tp: 375 | 
symbol: 1INCH-USD | length: 1897 | accuracy: 0.4965735371639431 | cross_val_scores: [0.50341064 0.49098474 0.49546044 0.48452221 0.49493488] | cross_val_scores_avg: 0.4938625819711818 | precision: 0.48911798396334477 | tn: 515, fp: 446, fn: 509, tp: 427 | 
symbol: ETHW-USD | length: 842 | accuracy: 0.501187648456057 | cross_val_scores: [0.50793651 0.52706553 0.50728863 0.53776435 0.4982699 ] | cross_val_scores_avg: 0.5156649822773176 | precision: 0.49521531100478466 | tn: 215, fp: 211, fn: 209, tp: 207 | 
symbol: RPL-USD | length: 1725 | accuracy: 0.48289855072463767 | cross_val_scores: [0.4984326  0.53721683 0.49840764 0.53492063 0.48508634] | cross_val_scores_avg: 0.5108128101643556 | precision: 0.44940867279894875 | tn: 491, fp: 419, fn: 473, tp: 342 | 
symbol: CSPR-USD | length: 1725 | accuracy: 0.5118840579710144 | cross_val_scores: [0.50877193 0.50920245 0.53846154 0.49631811 0.50387597] | cross_val_scores_avg: 0.5113260012281787 | precision: 0.4927007299270073 | tn: 478, fp: 417, fn: 425, tp: 405 | 
symbol: COMP5692-USD | length: 541 | accuracy: 0.5009242144177449 | cross_val_scores: [0.51304348 0.51587302 0.51530612 0.53061224 0.52093023] | cross_val_scores_avg: 0.5191530188077929 | precision: 0.47470817120622566 | tn: 149, fp: 135, fn: 135, tp: 122 | 
symbol: GALA-USD | length: 1721 | accuracy: 0.5124927367809413 | cross_val_scores: [0.50968703 0.52653631 0.50835655 0.52129222 0.53214774] | cross_val_scores_avg: 0.519603970646576 | precision: 0.502903600464576 | tn: 449, fp: 428, fn: 411, tp: 433 | 
symbol: KAVA-USD | length: 1897 | accuracy: 0.5028993147074328 | cross_val_scores: [0.48011364 0.49521204 0.51666667 0.48350072 0.51592357] | cross_val_scores_avg: 0.4982833251146185 | precision: 0.5080346106304079 | tn: 543, fp: 398, fn: 545, tp: 411 | 
symbol: BAT-USD | length: 1897 | accuracy: 0.49868212967843967 | cross_val_scores: [0.48783784 0.51432469 0.55145119 0.50680787 0.49656121] | cross_val_scores_avg: 0.5113965591075048 | precision: 0.48595213319458896 | tn: 479, fp: 494, fn: 457, tp: 467 | 
symbol: HNT-USD | length: 1897 | accuracy: 0.5113336847654191 | cross_val_scores: [0.49376559 0.49124854 0.49876847 0.49939247 0.5078219 ] | cross_val_scores_avg: 0.49819939365485116 | precision: 0.5060018467220684 | tn: 422, fp: 535, fn: 392, tp: 548 | 
symbol: STX4847-USD | length: 541 | accuracy: 0.512014787430684 | cross_val_scores: [0.56962025 0.53781513 0.50854701 0.51807229 0.5257732 ] | cross_val_scores_avg: 0.5319655745589802 | precision: 0.49019607843137253 | tn: 127, fp: 156, fn: 108, tp: 150 | 
symbol: HOT2682-USD | length: 541 | accuracy: 0.4602587800369686 | cross_val_scores: [0.51948052 0.45909091 0.50753769 0.50248756 0.50259067] | cross_val_scores_avg: 0.4982374705555648 | precision: 0.4069767441860465 | tn: 144, fp: 153, fn: 139, tp: 105 | 
symbol: RNDR-USD | length: 1725 | accuracy: 0.5014492753623189 | cross_val_scores: [0.51891892 0.52214765 0.53015075 0.53571429 0.50930851] | cross_val_scores_avg: 0.5232480240094116 | precision: 0.5103042198233563 | tn: 345, fp: 499, fn: 361, tp: 520 | 
symbol: MV-USD | length: 1713 | accuracy: 0.5236427320490368 | cross_val_scores: [0.51985112 0.54359673 0.58077994 0.55783309 0.56135402] | cross_val_scores_avg: 0.5526829800436432 | precision: 0.47714604236343366 | tn: 469, fp: 469, fn: 347, tp: 428 | 
symbol: AR-USD | length: 1897 | accuracy: 0.49710068529256723 | cross_val_scores: [0.5        0.50431566 0.51119403 0.49358974 0.5112782 ] | cross_val_scores_avg: 0.504075525721724 | precision: 0.49244712990936557 | tn: 454, fp: 504, fn: 450, tp: 489 | 
symbol: XDC-USD | length: 1897 | accuracy: 0.5102793885081708 | cross_val_scores: [0.51651255 0.53272251 0.52240566 0.51315789 0.53316646] | cross_val_scores_avg: 0.5235930151626891 | precision: 0.5 | tn: 475, fp: 493, fn: 436, tp: 493 | 
symbol: CELO-USD | length: 1897 | accuracy: 0.5202952029520295 | cross_val_scores: [0.48630137 0.49168975 0.5        0.47546012 0.48820059] | cross_val_scores_avg: 0.48833036664508445 | precision: 0.5239808153477218 | tn: 550, fp: 397, fn: 513, tp: 437 | 
symbol: RVN-USD | length: 1897 | accuracy: 0.518186610437533 | cross_val_scores: [0.52972259 0.5030012  0.51697128 0.51310861 0.51421189] | cross_val_scores_avg: 0.5154031139116894 | precision: 0.5216989843028624 | tn: 418, fp: 518, fn: 396, tp: 565 | 
symbol: DCR-USD | length: 1897 | accuracy: 0.5171323141802847 | cross_val_scores: [0.52112676 0.49937422 0.50292398 0.51542416 0.5117801 ] | cross_val_scores_avg: 0.5101258448360493 | precision: 0.5256410256410257 | tn: 489, fp: 444, fn: 472, tp: 492 | 
symbol: GMT18069-USD | length: 539 | accuracy: 0.5194805194805194 | cross_val_scores: [0.50952381 0.48325359 0.50660793 0.47533632 0.51754386] | cross_val_scores_avg: 0.49845310201501053 | precision: 0.5111111111111111 | tn: 165, fp: 110, fn: 149, tp: 115 | 
symbol: XEM-USD | length: 1897 | accuracy: 0.5139694254085398 | cross_val_scores: [0.50724638 0.50754458 0.50966851 0.51670951 0.51296044] | cross_val_scores_avg: 0.510825882969548 | precision: 0.5101553166069295 | tn: 548, fp: 410, fn: 512, tp: 427 | 
symbol: NXM-USD | length: 1725 | accuracy: 0.487536231884058 | cross_val_scores: [0.52342704 0.49262537 0.49109792 0.49500713 0.51974724] | cross_val_scores_avg: 0.5043809402268444 | precision: 0.47147846332945287 | tn: 436, fp: 454, fn: 430, tp: 405 | 
symbol: TFUEL-USD | length: 1897 | accuracy: 0.49973642593568796 | cross_val_scores: [0.50577664 0.52432432 0.5070922  0.53594771 0.51866152] | cross_val_scores_avg: 0.5183604781398878 | precision: 0.4875717017208413 | tn: 438, fp: 536, fn: 413, tp: 510 | 
symbol: ENS-USD | length: 1717 | accuracy: 0.5084449621432732 | cross_val_scores: [0.53269755 0.51267606 0.51456311 0.51566952 0.5137741 ] | cross_val_scores_avg: 0.5178760662341559 | precision: 0.49032258064516127 | tn: 417, fp: 474, fn: 370, tp: 456 | 
symbol: BAL-USD | length: 1897 | accuracy: 0.5071164997364259 | cross_val_scores: [0.52050919 0.52083333 0.50642674 0.50869565 0.48547718] | cross_val_scores_avg: 0.5083884185851024 | precision: 0.4941588785046729 | tn: 539, fp: 433, fn: 502, tp: 423 | 
symbol: DFI-USD | length: 1897 | accuracy: 0.49973642593568796 | cross_val_scores: [0.53196347 0.51644737 0.53333333 0.53699552 0.5303551 ] | cross_val_scores_avg: 0.529818957026899 | precision: 0.49684968496849685 | tn: 396, fp: 559, fn: 390, tp: 552 | 
symbol: ROSE-USD | length: 1897 | accuracy: 0.4907749077490775 | cross_val_scores: [0.48416887 0.47550432 0.50638298 0.51343284 0.48809524] | cross_val_scores_avg: 0.4935168481682929 | precision: 0.48863636363636365 | tn: 501, fp: 450, fn: 516, tp: 430 | 
symbol: USDJ-USD | length: 1725 | accuracy: 0.5484057971014493 | cross_val_scores: [0.56366237 0.55777461 0.58028169 0.55538462 0.5499316 ] | cross_val_scores_avg: 0.5614069777194219 | precision: 0.5304449648711944 | tn: 493, fp: 401, fn: 378, tp: 453 | 
symbol: BGB-USD | length: 1713 | accuracy: 0.500875656742557 | cross_val_scores: [0.50986343 0.47452229 0.49172185 0.47150259 0.48965517] | cross_val_scores_avg: 0.48745306796483556 | precision: 0.4825174825174825 | tn: 513, fp: 370, fn: 485, tp: 345 | 
symbol: KSM-USD | length: 1897 | accuracy: 0.4812862414338429 | cross_val_scores: [0.48862115 0.53552632 0.526658   0.49460916 0.50251256] | cross_val_scores_avg: 0.5095854383390005 | precision: 0.4637096774193548 | tn: 453, fp: 532, fn: 452, tp: 460 | 
symbol: GNO-USD | length: 1897 | accuracy: 0.49973642593568796 | cross_val_scores: [0.53019324 0.51685393 0.53070684 0.53173653 0.51450189] | cross_val_scores_avg: 0.5247984848825759 | precision: 0.47549019607843135 | tn: 463, fp: 535, fn: 414, tp: 485 | 
symbol: WOO-USD | length: 1725 | accuracy: 0.4979710144927536 | cross_val_scores: [0.49199418 0.49860335 0.48762737 0.49404762 0.47350993] | cross_val_scores_avg: 0.4891564895436161 | precision: 0.4929936305732484 | tn: 472, fp: 398, fn: 468, tp: 387 | 
symbol: MASK8536-USD | length: 526 | accuracy: 0.526615969581749 | cross_val_scores: [0.46052632 0.50588235 0.48803828 0.5215311  0.51515152] | cross_val_scores_avg: 0.4982259123745191 | precision: 0.5128205128205128 | tn: 137, fp: 133, fn: 116, tp: 140 | 
symbol: BTG-USD | length: 1897 | accuracy: 0.5055350553505535 | cross_val_scores: [0.53152174 0.51360544 0.53363229 0.53087757 0.5195599 ] | cross_val_scores_avg: 0.525839388726881 | precision: 0.5258780036968577 | tn: 390, fp: 513, fn: 425, tp: 569 | 
symbol: XCH-USD | length: 1897 | accuracy: 0.5144965735371639 | cross_val_scores: [0.54524362 0.52445961 0.53396901 0.52409639 0.52960526] | cross_val_scores_avg: 0.5314747784226986 | precision: 0.5158798283261803 | tn: 375, fp: 564, fn: 357, tp: 601 | 
symbol: SUSHI-USD | length: 1897 | accuracy: 0.5086979441222984 | cross_val_scores: [0.48761408 0.50555556 0.48473282 0.50271739 0.49054054] | cross_val_scores_avg: 0.4942320785324689 | precision: 0.5016759776536313 | tn: 516, fp: 446, fn: 486, tp: 449 | 
symbol: QTUM-USD | length: 1897 | accuracy: 0.4802319451765946 | cross_val_scores: [0.51172414 0.49048316 0.48990579 0.52333805 0.50762195] | cross_val_scores_avg: 0.5046146174215916 | precision: 0.4392735527809308 | tn: 524, fp: 494, fn: 492, tp: 387 | 
symbol: LN-USD | length: 1725 | accuracy: 0.48057971014492756 | cross_val_scores: [0.51836158 0.53690304 0.5359116  0.55902307 0.52535211] | cross_val_scores_avg: 0.5351102804732928 | precision: 0.4703791469194313 | tn: 432, fp: 447, fn: 449, tp: 397 | 
symbol: ONE3945-USD | length: 541 | accuracy: 0.4787430683918669 | cross_val_scores: [0.49545455 0.52023121 0.50704225 0.5        0.50666667] | cross_val_scores_avg: 0.5058789359030342 | precision: 0.44696969696969696 | tn: 141, fp: 146, fn: 136, tp: 118 | 
symbol: WAVES-USD | length: 1897 | accuracy: 0.4976278334211914 | cross_val_scores: [0.5164034  0.51948052 0.51803279 0.52885906 0.50921986] | cross_val_scores_avg: 0.5183991254223197 | precision: 0.5096642929806714 | tn: 443, fp: 482, fn: 471, tp: 501 | 
symbol: AUDIO-USD | length: 1725 | accuracy: 0.5124637681159421 | cross_val_scores: [0.52112676 0.527121   0.50437318 0.5141159  0.51145038] | cross_val_scores_avg: 0.5156374440872075 | precision: 0.5021739130434782 | tn: 422, fp: 458, fn: 383, tp: 462 | 
symbol: MAGIC14783-USD | length: 541 | accuracy: 0.5434380776340111 | cross_val_scores: [0.48387097 0.53669725 0.48672566 0.50431034 0.49545455] | cross_val_scores_avg: 0.5014117538894607 | precision: 0.541958041958042 | tn: 139, fp: 131, fn: 116, tp: 155 | 
symbol: IOTX-USD | length: 1897 | accuracy: 0.5071164997364259 | cross_val_scores: [0.51131824 0.52168367 0.50246914 0.51394422 0.51011561] | cross_val_scores_avg: 0.511906176331877 | precision: 0.48664343786295006 | tn: 543, fp: 442, fn: 493, tp: 419 | 
symbol: YFI-USD | length: 1897 | accuracy: 0.5002635740643121 | cross_val_scores: [0.51452282 0.50943396 0.49617347 0.51159794 0.51462766] | cross_val_scores_avg: 0.5092711701894934 | precision: 0.4925847457627119 | tn: 484, fp: 479, fn: 469, tp: 465 | 
symbol: KDA-USD | length: 1896 | accuracy: 0.5026371308016878 | cross_val_scores: [0.51141553 0.51878788 0.49816401 0.52517162 0.51375   ] | cross_val_scores_avg: 0.5134578086607751 | precision: 0.49122807017543857 | tn: 449, fp: 522, fn: 421, tp: 504 | 
symbol: XYM-USD | length: 1710 | accuracy: 0.5140350877192983 | cross_val_scores: [0.54171429 0.52380952 0.53691275 0.52440409 0.52280702] | cross_val_scores_avg: 0.5299295330022258 | precision: 0.5183566433566433 | tn: 286, fp: 551, fn: 280, tp: 593 | 
symbol: FLUX-USD | length: 1897 | accuracy: 0.5134422772799156 | cross_val_scores: [0.514828   0.51724138 0.52727273 0.51412429 0.53444181] | cross_val_scores_avg: 0.5215816401698156 | precision: 0.5175688509021842 | tn: 429, fp: 508, fn: 415, tp: 545 | 
symbol: USTC-USD | length: 541 | accuracy: 0.49907578558225507 | cross_val_scores: [0.56428571 0.55769231 0.5559322  0.53667954 0.53359684] | cross_val_scores_avg: 0.5496373199984107 | precision: 0.48169014084507045 | tn: 99, fp: 184, fn: 87, tp: 171 | 
symbol: ANKR-USD | length: 1897 | accuracy: 0.4992092778070638 | cross_val_scores: [0.49162861 0.50076104 0.51317614 0.53917051 0.5109375 ] | cross_val_scores_avg: 0.5111347602160888 | precision: 0.49874686716791977 | tn: 549, fp: 400, fn: 550, tp: 398 | 
symbol: GLMR-USD | length: 1713 | accuracy: 0.4991243432574431 | cross_val_scores: [0.49658936 0.52949062 0.52005731 0.50343879 0.52895149] | cross_val_scores_avg: 0.5157055116511483 | precision: 0.49522673031026254 | tn: 440, fp: 423, fn: 435, tp: 415 | 
symbol: BNX-USD | length: 1725 | accuracy: 0.528695652173913 | cross_val_scores: [0.52071823 0.48825065 0.52263907 0.5183727  0.52331606] | cross_val_scores_avg: 0.5146593437875978 | precision: 0.5384615384615384 | tn: 408, fp: 432, fn: 381, tp: 504 | 
symbol: EVER-USD | length: 1725 | accuracy: 0.5147826086956522 | cross_val_scores: [0.56273764 0.53755869 0.54166667 0.55555556 0.52853881] | cross_val_scores_avg: 0.5452114726078341 | precision: 0.496742671009772 | tn: 278, fp: 618, fn: 219, tp: 610 | 
symbol: XCN18679-USD | length: 541 | accuracy: 0.46950092421441775 | cross_val_scores: [0.56765677 0.58736059 0.55390335 0.55298013 0.58555133] | cross_val_scores_avg: 0.5694904338891649 | precision: 0.4438040345821326 | tn: 100, fp: 193, fn: 94, tp: 154 | 
symbol: JASMY-USD | length: 1710 | accuracy: 0.5070175438596491 | cross_val_scores: [0.50867824 0.52475248 0.52340426 0.52380952 0.51269841] | cross_val_scores_avg: 0.518668580944962 | precision: 0.4957983193277311 | tn: 454, fp: 420, fn: 423, tp: 413 | 
symbol: CHSB-USD | length: 1725 | accuracy: 0.5159420289855072 | cross_val_scores: [0.5130814  0.51718984 0.4985119  0.51395007 0.49472097] | cross_val_scores_avg: 0.5074908348833735 | precision: 0.5041322314049587 | tn: 463, fp: 420, fn: 415, tp: 427 | 
symbol: JST-USD | length: 1725 | accuracy: 0.5136231884057971 | cross_val_scores: [0.51148545 0.49217639 0.5        0.50535714 0.47527911] | cross_val_scores_avg: 0.49685961767790576 | precision: 0.5039745627980922 | tn: 569, fp: 312, fn: 527, tp: 317 | 
symbol: GLM-USD | length: 1897 | accuracy: 0.5155508697944122 | cross_val_scores: [0.5215736  0.47887324 0.50580645 0.51258278 0.50070522] | cross_val_scores_avg: 0.5039082590370323 | precision: 0.5040369088811996 | tn: 541, fp: 430, fn: 489, tp: 437 | 
symbol: ASTR-USD | length: 1717 | accuracy: 0.483401281304601 | cross_val_scores: [0.50972222 0.5068306  0.48759124 0.52073733 0.5006993 ] | cross_val_scores_avg: 0.5051161384158542 | precision: 0.48419864559819414 | tn: 401, fp: 457, fn: 430, tp: 429 | 
symbol: LUSD-USD | length: 1724 | accuracy: 0.5348027842227379 | cross_val_scores: [0.48908297 0.51190476 0.52923977 0.50581395 0.55685131] | cross_val_scores_avg: 0.5185785525721346 | precision: 0.5368663594470046 | tn: 456, fp: 402, fn: 400, tp: 466 | 
symbol: FLOKI-USD | length: 1721 | accuracy: 0.49447995351539803 | cross_val_scores: [0.51984635 0.50435866 0.52405722 0.51023018 0.52434457] | cross_val_scores_avg: 0.516567394271505 | precision: 0.4963954685890834 | tn: 369, fp: 489, fn: 381, tp: 482 | 
symbol: USDN-USD | length: 1711 | accuracy: 0.5265926358854471 | cross_val_scores: [0.57946554 0.56923077 0.5842246  0.58533145 0.58595989] | cross_val_scores_avg: 0.5808424495578561 | precision: 0.5338078291814946 | tn: 451, fp: 393, fn: 417, tp: 450 | 
symbol: INJ-USD | length: 1720 | accuracy: 0.49127906976744184 | cross_val_scores: [0.50379747 0.50797546 0.54488778 0.52258852 0.53409091] | cross_val_scores_avg: 0.522668028141038 | precision: 0.4797507788161994 | tn: 383, fp: 501, fn: 374, tp: 462 | 
symbol: FET-USD | length: 1897 | accuracy: 0.5050079072219293 | cross_val_scores: [0.53571429 0.511772   0.52054795 0.53710247 0.53156566] | cross_val_scores_avg: 0.5273404712054051 | precision: 0.5329566854990584 | tn: 392, fp: 496, fn: 443, tp: 566 | 
